# <Transmitter Set: Tx: 15 Tx3 - Point 1>
# <Rx values>
1,2.31815e-08,-1.17817e-07,-3.16535e-08,1.20164e-07,3.1975e-08,-1.13388e-07,-3.6021e-08,1.18275e-07
2,1.19227e-07,-1.44238e-08,-1.24063e-07,7.06834e-09,1.17726e-07,-4.6925e-09,-1.23635e-07,2.32812e-09
3,5.05716e-08,1.08953e-07,-4.50407e-08,-1.15816e-07,4.08505e-08,1.10521e-07,-4.04026e-08,-1.16889e-07
4,-8.80055e-08,8.17809e-08,9.62428e-08,-7.86107e-08,-9.24915e-08,7.30152e-08,9.87115e-08,-7.4539e-08
5,-1.04964e-07,-5.84854e-08,1.04461e-07,6.73091e-08,-9.80027e-08,-6.54498e-08,1.01362e-07,7.09255e-08
6,2.32449e-08,-1.17909e-07,-3.18119e-08,1.20129e-07,3.20127e-08,-1.13427e-07,-3.62156e-08,1.18312e-07
7,1.19355e-07,-1.42179e-08,-1.24088e-07,6.72635e-09,1.17783e-07,-4.49757e-09,-1.23733e-07,1.97468e-09
8,5.03109e-08,1.09186e-07,-4.46129e-08,-1.15988e-07,4.05778e-08,1.10675e-07,-3.9986e-08,-1.17131e-07
9,-8.84264e-08,8.14761e-08,9.66519e-08,-7.81163e-08,-9.28287e-08,7.26692e-08,9.91783e-08,-7.40738e-08
10,-1.04733e-07,-5.91061e-08,1.04035e-07,6.79758e-08,-9.76993e-08,-6.59955e-08,1.00978e-07,7.16346e-08
11,2.4049e-08,-1.17852e-07,-3.27215e-08,1.1989e-07,3.2762e-08,-1.13269e-07,-3.71506e-08,1.18121e-07
12,1.19564e-07,-1.32909e-08,-1.24148e-07,5.63816e-09,1.17868e-07,-3.59423e-09,-1.23842e-07,8.7789e-10
13,4.9361e-08,1.0973e-07,-4.34561e-08,-1.16432e-07,3.96116e-08,1.11083e-07,-3.88352e-08,-1.1762e-07
14,-8.93335e-08,8.06317e-08,9.7523e-08,-7.70351e-08,-9.36019e-08,7.17638e-08,1.00085e-07,-7.30093e-08
15,-1.0415e-07,-6.03284e-08,1.03208e-07,6.9235e-08,-9.70126e-08,-6.71024e-08,1.00175e-07,7.29204e-08
16,2.55627e-08,-1.17636e-07,-3.43475e-08,1.1944e-07,3.41909e-08,-1.12907e-07,-3.8792e-08,1.17697e-07
