# <Transmitter Set: Tx: 15 Tx3 - Point 1>
# <Rx values>
1,1.12923e-05,4.60625e-06,2.7748e-06,7.07691e-06,-6.17889e-06,1.05005e-05,-7.27895e-06,2.58569e-06
2,8.40919e-06,-6.47982e-06,7.64489e-06,5.53331e-06,5.61363e-06,9.53343e-06,-5.77565e-06,6.70774e-06
3,1.38459e-06,-7.79013e-06,1.11897e-05,-3.96559e-06,8.04473e-06,1.73807e-06,2.32892e-06,1.14071e-05
4,-2.86366e-06,-8.2013e-06,1.78909e-06,-1.14786e-05,7.89992e-06,-2.18948e-06,1.14438e-05,3.41465e-06
5,-1.07487e-05,-3.91254e-06,-6.12363e-06,-6.44208e-06,5.09396e-06,-9.81719e-06,7.39954e-06,-5.90993e-06
6,-8.92416e-06,7.88408e-06,-7.51406e-06,-2.20911e-06,-6.62065e-06,-1.0164e-05,2.37175e-06,-7.23041e-06
7,1.22286e-06,9.55985e-06,-9.45075e-06,4.25833e-06,-1.02101e-05,2.77799e-07,-2.98281e-06,-9.36141e-06
8,5.15677e-06,5.70489e-06,-1.45421e-06,1.20432e-05,-5.89087e-06,5.02191e-06,-1.15766e-05,-3.12405e-06
9,9.46445e-06,2.18255e-06,8.65066e-06,6.49687e-06,-2.8182e-06,8.63243e-06,-7.87618e-06,8.15258e-06
10,8.69258e-06,-8.15322e-06,8.04404e-06,-1.17011e-06,6.71216e-06,9.54749e-06,8.36502e-07,8.50878e-06
11,-2.7675e-06,-1.10447e-05,6.74746e-06,-5.09216e-06,1.16552e-05,-1.34391e-06,4.55814e-06,6.67011e-06
12,-7.79994e-06,-3.72107e-06,7.90685e-07,-1.11935e-05,4.59892e-06,-8.002e-06,1.05214e-05,2.14e-06
13,-7.97423e-06,5.3933e-07,-1.00078e-05,-6.62175e-06,-2.9653e-07,-7.75839e-06,8.05774e-06,-9.0393e-06
14,-7.24669e-06,7.75143e-06,-9.10436e-06,3.982e-06,-6.54963e-06,-7.70201e-06,-3.11242e-06,-9.95902e-06
15,3.39937e-06,1.16514e-05,-3.82706e-06,6.70343e-06,-1.18993e-05,1.72252e-06,-6.78345e-06,-4.06024e-06
16,1.02734e-05,2.6599e-06,5.6272e-07,9.35733e-06,-4.03213e-06,1.03195e-05,-8.82081e-06,-1.47053e-07
17,7.03406e-06,-3.81092e-06,9.99323e-06,6.26418e-06,3.67893e-06,7.47274e-06,-7.33288e-06,8.8905e-06
