# <Transmitter Set: Tx: 11 Tx - Point 1>
# <Rx values>
1,-1.74235e-07,1.22482e-08,6.17982e-08,1.58124e-07,1.18314e-07,-1.24565e-07,-1.71433e-07,-6.93354e-08
2,7.63024e-08,1.53556e-07,1.26035e-07,-1.17319e-07,-1.62841e-07,-6.20094e-08,6.19563e-09,1.84051e-07
3,1.12457e-07,-1.26144e-07,-1.59978e-07,-7.47271e-08,5.94014e-09,1.74224e-07,1.6562e-07,-7.64922e-08
4,-1.56859e-07,-5.86629e-08,-7.41559e-09,1.80776e-07,1.59298e-07,-7.06195e-08,-1.34361e-07,-1.2473e-07
5,2.53173e-09,1.66958e-07,1.72193e-07,-6.54641e-08,-1.26229e-07,-1.22953e-07,-6.27882e-08,1.74158e-07
6,1.55544e-07,-6.32424e-08,-1.30534e-07,-1.34232e-07,-6.62384e-08,1.66007e-07,1.84729e-07,-1.24961e-08
7,-1.16522e-07,-1.23527e-07,-7.22654e-08,1.74239e-07,1.79821e-07,-3.5537e-09,-8.25868e-08,-1.6234e-07
8,-7.34697e-08,1.56421e-07,1.89615e-07,-2.61858e-09,-7.22413e-08,-1.64138e-07,-1.18423e-07,1.36214e-07
9,1.76251e-07,1.03605e-08,-7.73831e-08,-1.73523e-07,-1.26206e-07,1.28451e-07,1.71985e-07,5.89404e-08
10,-5.80584e-08,-1.71254e-07,-1.29023e-07,1.40084e-07,1.69349e-07,6.99961e-08,-1.34455e-08,-1.83546e-07
11,-1.39659e-07,1.2175e-07,1.79459e-07,6.30791e-08,-1.17101e-09,-1.86985e-07,-1.62082e-07,8.54059e-08
12,1.70672e-07,8.42183e-08,-1.27932e-08,-1.88993e-07,-1.72876e-07,7.60368e-08,1.39033e-07,1.14116e-07
13,1.11757e-08,-1.953e-07,-1.67698e-07,8.53594e-08,1.37333e-07,1.29466e-07,5.35741e-08,-1.68855e-07
14,-1.87886e-07,6.94821e-08,1.43222e-07,1.19842e-07,6.75381e-08,-1.769e-07,-1.773e-07,1.23296e-08
15,1.41952e-07,1.46863e-07,5.40381e-08,-1.76835e-07,-1.91655e-07,5.65711e-09,8.00885e-08,1.61642e-07
16,7.72127e-08,-1.9229e-07,-1.81197e-07,1.85844e-08,8.21469e-08,1.76643e-07,1.17769e-07,-1.37178e-07
