# <Transmitter Set: Tx: 11 Tx - Point 1>
# <Rx values>
1,1.66542e-07,-1.67088e-07,-2.15673e-07,-6.02884e-08,5.96322e-08,2.1379e-07,1.50253e-07,-1.6221e-07
2,-2.24726e-07,-3.76818e-08,6.93342e-08,2.00143e-07,1.37667e-07,-1.54785e-07,-2.02767e-07,-4.30737e-08
3,8.2298e-08,1.95827e-07,1.28808e-07,-1.52638e-07,-1.96448e-07,-4.32148e-08,6.28373e-08,1.98248e-07
4,1.27526e-07,-1.65555e-07,-1.98285e-07,-3.7103e-08,6.75224e-08,1.98084e-07,1.37355e-07,-1.67069e-07
5,-2.16095e-07,-2.12396e-08,7.92979e-08,1.94408e-07,1.26095e-07,-1.72597e-07,-2.12108e-07,-1.32722e-08
6,1.08299e-07,1.90179e-07,1.12643e-07,-1.74306e-07,-2.03967e-07,-3.73347e-09,9.85581e-08,1.70615e-07
7,9.04755e-08,-1.85491e-07,-1.96108e-07,-1.61218e-09,9.57286e-08,1.65079e-07,9.66926e-08,-1.59816e-07
8,-1.92817e-07,1.39495e-08,9.21106e-08,1.6869e-07,9.93509e-08,-1.63767e-07,-1.92794e-07,-6.01301e-09
9,1.05716e-07,1.64181e-07,1.03212e-07,-1.72664e-07,-2.02471e-07,2.9471e-09,1.06419e-07,1.69935e-07
10,8.51722e-08,-1.85209e-07,-2.08041e-07,1.18205e-08,1.20821e-07,1.64563e-07,7.50128e-08,-1.78891e-07
11,-1.99093e-07,3.55915e-08,1.23569e-07,1.6023e-07,6.47817e-08,-1.80262e-07,-1.76999e-07,2.65561e-08
12,1.26872e-07,1.39372e-07,7.20023e-08,-1.78959e-07,-1.79111e-07,2.93411e-08,1.02954e-07,1.42975e-07
13,6.16042e-08,-1.72108e-07,-1.94766e-07,2.38829e-08,1.14515e-07,1.465e-07,7.7861e-08,-1.70893e-07
14,-1.89093e-07,3.21454e-08,1.31442e-07,1.59857e-07,6.36963e-08,-1.8437e-07,-1.92164e-07,3.22991e-08
15,1.36848e-07,1.45116e-07,5.48335e-08,-2.00274e-07,-1.84955e-07,5.09307e-08,1.28479e-07,1.3743e-07
16,4.10979e-08,-1.88954e-07,-1.86225e-07,6.00339e-08,1.30673e-07,1.23744e-07,5.41299e-08,-1.71501e-07
