# <Transmitter Set: Tx: 11 Tx - Point 1>
# <Rx values>
1,-5.169e-09,-7.33135e-09,-9.37599e-09,-5.15437e-11,-1.44106e-08,7.80435e-09,-5.20099e-09,2.86468e-09
2,7.81284e-09,-4.25247e-09,-5.07191e-09,-1.44802e-09,-1.02272e-08,-7.02812e-09,-4.95972e-09,3.32482e-09
3,5.08173e-09,5.9527e-09,6.91884e-11,-8.10418e-09,1.40292e-11,-1.46027e-08,-8.43795e-09,-1.07819e-08
4,-2.47631e-09,1.0165e-08,1.09991e-08,-3.02241e-09,1.40312e-08,-2.51516e-09,1.19519e-08,-8.05751e-09
5,-1.15222e-08,-2.67777e-09,3.03455e-09,7.63689e-09,5.91339e-09,9.14391e-09,7.74154e-09,7.58259e-09
6,1.3813e-09,-9.78685e-09,-6.22409e-09,5.11584e-09,-1.78281e-09,1.02476e-08,-1.24736e-09,1.05963e-08
7,7.39917e-09,-8.35656e-10,-9.23444e-09,-3.34335e-09,-1.78197e-08,4.43147e-09,-1.51316e-08,4.16606e-09
8,5.68519e-09,4.24834e-09,3.71632e-09,-1.10833e-08,-6.09003e-09,-1.98475e-08,-3.80378e-09,-1.86838e-08
9,-2.90215e-09,8.44582e-09,1.0021e-08,5.59201e-09,1.60734e-08,-7.51881e-09,1.1645e-08,-4.78306e-09
10,-1.00696e-08,1.75024e-10,-6.96632e-10,6.9226e-09,1.17764e-08,8.84319e-09,8.89024e-09,3.57541e-09
11,-4.76287e-09,-7.47211e-09,-3.5231e-09,3.49789e-09,-4.72613e-09,1.704e-08,-2.19999e-09,1.36007e-08
12,5.8102e-09,-9.74369e-09,-4.17995e-09,-5.73452e-09,-1.84781e-08,-3.23294e-09,-1.64187e-08,9.83697e-10
13,1.51648e-08,4.44215e-09,6.05084e-09,-2.43434e-09,8.96862e-10,-1.46689e-08,-4.38326e-10,-1.25981e-08
14,-4.45553e-09,1.54549e-08,1.31099e-09,2.43427e-09,8.05172e-09,-5.28746e-09,5.775e-09,-6.63244e-09
15,-1.32396e-08,-1.5048e-09,1.21912e-09,3.25145e-09,1.19629e-08,3.65216e-09,1.43783e-08,-6.28819e-10
16,-4.94637e-09,-1.0298e-08,-4.58799e-09,3.54849e-09,-2.88333e-09,1.47459e-08,1.0581e-09,1.93973e-08
